,All,DDS,HPB,MPB,LCB
chla,1.79 ± 1.97,2.83 ± 2.58,3.22 ± 1.85,1.18 ± 0.55,0.46 ± 0.37
diatom,41.69 ± 35.16,76.79 ± 29.92,24.13 ± 30.29,28.33 ± 29.55,33.62 ± 25.17
phaeo,28.36 ± 33.42,12.53 ± 26.99,65.66 ± 34.37,39.75 ± 23.04,10.52 ± 17.11
aphy,0.05 ± 0.036,0.054 ± 0.034,0.089 ± 0.04,0.046 ± 0.02,0.024 ± 0.015
aspecphy,0.042 ± 0.024,0.026 ± 0.015,0.031 ± 0.014,0.041 ± 0.012,0.06 ± 0.029
acdom,0.071 ± 0.046,0.098 ± 0.052,0.052 ± 0.033,0.053 ± 0.028,0.052 ± 0.032
anap,0.007 ± 0.006,0.009 ± 0.006,0.012 ± 0.008,0.006 ± 0.004,0.004 ± 0.003
aslope,0.014 ± 0.003,0.015 ± 0.002,0.015 ± 0.003,0.014 ± 0.002,0.013 ± 0.003
acdomphy,1.77 ± 2.1,2.69 ± 2.8,0.49 ± 0.23,1.46 ± 1.12,1.69 ± 1.48
